age,pol_party,voted_2020
47,Independent,Yes
38,Republican,Yes
31,Democrat,No
53,Independent,Yes
74,Republican,Yes
33,Republican,No
62,Democrat,Yes
75,Republican,Yes
47,Democrat,Yes
36,Democrat,No
56,Independent,Yes
70,Independent,Yes
46,Democrat,No
57,Democrat,Yes
33,Republican,No
67,Republican,Yes
20,Republican,No
73,Democrat,Yes
69,Democrat,Yes
75,Democrat,Yes
57,Democrat,No
44,Democrat,Yes
50,Democrat,Yes
21,Democrat,No
56,Democrat,No
68,Democrat,Yes
55,Democrat,No
58,Democrat,No
72,Democrat,Yes
39,Republican,No
20,Republican,No
21,Democrat,No
71,Democrat,No
75,Democrat,Yes
72,Republican,Yes
51,Republican,Yes
32,Democrat,No
32,Republican,No
19,Independent,No
32,Democrat,Yes
28,Independent,No
49,Republican,Yes
52,Independent,Yes
29,Republican,Yes
67,Democrat,No
31,Democrat,Yes
61,Republican,Yes
60,Republican,Yes
51,Republican,No
57,Republican,No
58,Independent,Yes
73,Democrat,Yes
46,Republican,No
19,Democrat,Yes
64,Democrat,Yes
66,Democrat,Yes
72,Republican,Yes
69,Independent,No
40,Democrat,Yes
32,Democrat,Yes
36,Independent,No
42,Independent,No
45,Republican,Yes
37,Democrat,No
46,Independent,No
21,Independent,Yes
73,Republican,Yes
64,Republican,Yes
23,Republican,Yes
29,Republican,Yes
32,Republican,Yes
28,Independent,Yes
62,Republican,Yes
68,Democrat,No
48,Republican,Yes
32,Republican,Yes
26,Independent,No
70,Democrat,Yes
73,Independent,Yes
50,Democrat,Yes
33,Independent,No
32,Republican,No
20,Republican,Yes
62,Independent,No
30,Democrat,Yes
40,Republican,No
22,Democrat,No
19,Independent,Yes
23,Democrat,Yes
50,Democrat,Yes
30,Independent,Yes
42,Independent,Yes
41,Democrat,Yes
66,Republican,Yes
26,Republican,Yes
46,Republican,No
31,Republican,Yes
34,Democrat,No
41,Republican,No
56,Independent,No
